date,strategy,code,name,score,ratio,judgment,reason,condition
2026-03-12,A,2375,ギグワークス,7.79,5.36,PASS,地合いWEAK + スコア不十分(閾値8.0),
2026-03-12,A,6356,日本ギア工業,7.53,4.59,PASS,地合いWEAK + スコア不十分(閾値8.0),
2026-03-12,A,6769,ザインエレクトロニクス,7.34,4.01,PASS,地合いWEAK + スコア不十分(閾値8.0),
2026-03-12,A,4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ,7.32,3.96,PASS,地合いWEAK + スコア不十分(閾値8.0),
2026-03-12,A,192A,インテグループ,7.13,3.38,PASS,地合いWEAK + スコア不十分(閾値8.0),
2026-03-12,A,6093,エスクロー・エージェント・ジャパン,7.12,3.37,PASS,地合いWEAK + スコア不十分(閾値8.0),
2026-03-12,A,3927,フーバーブレイン,7.01,3.04,PASS,地合いWEAK + スコア不十分(閾値8.0),
2026-03-12,A,9908,日本電計,6.84,2.52,PASS,地合いWEAK + スコア不十分(閾値8.0),
2026-03-12,A,7613,シークス,6.83,2.83,PASS,地合いWEAK + スコア不十分(閾値8.0),
2026-03-12,A,6466,ＴＶＥ,6.81,2.43,PASS,地合いWEAK + スコア不十分(閾値8.0),
2026-03-12,A,4979,ＯＡＴアグリオ,6.79,2.64,PASS,地合いWEAK + スコア不十分(閾値8.0),
2026-03-12,A,6521,オキサイド,6.78,5.51,PASS,地合いWEAK + スコア不十分(閾値8.0),
2026-03-12,A,4586,メドレックス,6.7,2.09,PASS,地合いWEAK + スコア不十分(閾値8.0),
2026-03-13,A,1776,三井住建道路,10.0,13.04,PASS,地合いPANIC - 全見送り,
2026-03-13,A,4890,坪田ラボ,10.0,13.08,PASS,地合いPANIC - 全見送り,
2026-03-13,A,7940,ウェーブロックホールディングス,10.0,11.99,PASS,地合いPANIC - 全見送り,
2026-03-13,A,2375,ギグワークス,10.0,12.16,PASS,地合いPANIC - 全見送り,
2026-03-13,A,4814,ネクストウェア,9.92,11.75,PASS,地合いPANIC - 全見送り,
2026-03-13,A,7064,ハウテレビジョン,9.89,11.67,PASS,地合いPANIC - 全見送り,
2026-03-13,A,4075,ブレインズテクノロジー,9.14,9.41,PASS,地合いPANIC - 全見送り,
2026-03-13,A,6907,ジオマテック,9.05,9.16,PASS,地合いPANIC - 全見送り,
2026-03-13,A,3840,パス,8.67,8.0,PASS,地合いPANIC - 全見送り,
2026-03-13,A,157A,グリーンモンスター,8.52,7.55,PASS,地合いPANIC - 全見送り,
2026-03-13,A,6521,オキサイド,8.44,7.32,PASS,地合いPANIC - 全見送り,
2026-03-13,A,2288,丸大食品,8.3,6.89,PASS,地合いPANIC - 全見送り,
2026-03-13,A,1436,グリーンエナジー＆カンパニー,8.27,6.81,PASS,地合いPANIC - 全見送り,
2026-03-13,A,4884,クリングルファーマ,8.05,6.14,PASS,地合いPANIC - 全見送り,
2026-03-13,A,2734,サーラコーポレーション,7.93,5.78,PASS,地合いPANIC - 全見送り,
2026-03-13,A,4074,ラキール,7.91,5.74,PASS,地合いPANIC - 全見送り,
2026-03-13,A,1844,大盛工業,7.85,5.54,PASS,地合いPANIC - 全見送り,
2026-03-13,A,4026,神島化学工業,7.75,5.25,PASS,地合いPANIC - 全見送り,
2026-03-13,A,4893,ノイルイミューン・バイオテック,7.55,4.66,PASS,地合いPANIC - 全見送り,
2026-03-13,A,5248,テクノロジーズ,7.49,4.48,PASS,地合いPANIC - 全見送り,
2026-03-13,B,7031,インバウンドテック,1.07,-15.45,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-13,B,7064,ハウテレビジョン,9.89,-15.17,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-13,B,2776,新都ホールディングス,3.9,-10.81,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-13,B,3358,Ｔｒａｉｌｈｅａｄ　Ｇｌｏｂａｌ　Ｈｏｌｄｉｎｇｓ,-7.13,-10.08,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-13,B,4229,群栄化学工業,2.58,-8.73,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-13,B,7435,ナ・デックス,3.17,-8.41,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-13,B,6907,ジオマテック,9.05,-8.15,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-13,B,2673,夢みつけ隊,-3.67,-7.43,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-13,B,5013,ユシロ,-2.16,-6.99,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-13,B,4596,窪田製薬ホールディングス,-1.16,-6.98,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-13,B,153A,カウリス,-0.52,-6.18,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-13,B,2531,宝ホールディングス,1.03,-5.97,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-13,B,4833,Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ,2.05,-5.48,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-13,B,4885,室町ケミカル,-1.32,-5.36,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-14,A,7640,トップカルチャー,10.0,12.74,PASS,地合いPANIC - 全見送り,
2026-03-14,A,7031,インバウンドテック,10.0,17.65,PASS,地合いPANIC - 全見送り,
2026-03-14,A,4664,アール・エス・シー,10.0,13.48,PASS,地合いPANIC - 全見送り,
2026-03-14,A,7435,ナ・デックス,10.0,13.4,PASS,地合いPANIC - 全見送り,
2026-03-14,A,4890,坪田ラボ,9.73,11.18,PASS,地合いPANIC - 全見送り,
2026-03-14,A,3624,アクセルマーク,9.64,10.92,PASS,地合いPANIC - 全見送り,
2026-03-14,A,9212,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ,9.45,10.35,PASS,地合いPANIC - 全見送り,
2026-03-14,A,5031,モイ,9.3,9.9,PASS,地合いPANIC - 全見送り,
2026-03-14,A,4031,片倉コープアグリ,9.13,9.39,PASS,地合いPANIC - 全見送り,
2026-03-14,A,9514,エフオン,9.12,9.37,PASS,地合いPANIC - 全見送り,
2026-03-14,A,6666,リバーエレテック,9.08,9.25,PASS,地合いPANIC - 全見送り,
2026-03-14,A,7064,ハウテレビジョン,8.48,7.44,PASS,地合いPANIC - 全見送り,
2026-03-14,A,7743,シード,8.25,6.74,PASS,地合いPANIC - 全見送り,
2026-03-14,A,5461,中部鋼鈑,8.23,6.68,PASS,地合いPANIC - 全見送り,
2026-03-14,A,2776,新都ホールディングス,8.09,6.27,PASS,地合いPANIC - 全見送り,
2026-03-14,A,1776,三井住建道路,8.02,6.05,PASS,地合いPANIC - 全見送り,
2026-03-14,A,9130,共栄タンカー,8.0,8.82,PASS,地合いPANIC - 全見送り,
2026-03-14,A,5032,ＡＮＹＣＯＬＯＲ,7.9,5.71,PASS,地合いPANIC - 全見送り,
2026-03-14,A,1844,大盛工業,7.83,5.5,PASS,地合いPANIC - 全見送り,
2026-03-14,A,2734,サーラコーポレーション,7.8,5.41,PASS,地合いPANIC - 全見送り,
2026-03-14,B,9556,ＩＮＴＬＯＯＰ,3.15,-16.79,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-14,B,206A,ＰＲＩＳＭ　ＢｉｏＬａｂ,-1.76,-11.52,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-14,B,7777,スリー・ディー・マトリックス,-0.38,-10.99,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-14,B,9565,ＧＬＯＥ,2.87,-10.88,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-14,B,4031,片倉コープアグリ,9.13,-10.35,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-14,B,7064,ハウテレビジョン,8.48,-9.31,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-14,B,7640,トップカルチャー,10.0,-8.73,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-14,B,4664,アール・エス・シー,10.0,-7.05,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-14,B,7692,アースインフィニティ,1.18,-5.66,PASS,地合いPANIC - 逆張り非推奨（続落リスク）,
2026-03-16,A,9212,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ,8.94,8.81,CAUTION,地合い軟調 - スコア高いが慎重に,
2026-03-16,A,206A,ＰＲＩＳＭ　ＢｉｏＬａｂ,8.93,8.8,CAUTION,地合い軟調 - スコア高いが慎重に,
2026-03-16,A,7692,アースインフィニティ,8.75,8.26,CAUTION,地合い軟調 - スコア高いが慎重に,
2026-03-16,A,9556,ＩＮＴＬＯＯＰ,8.74,8.21,CAUTION,地合い軟調 - スコア高いが慎重に,
2026-03-16,A,4438,Ｗｅｌｂｙ,8.32,6.95,CAUTION,地合い軟調 - スコア高いが慎重に,
2026-03-16,A,4664,アール・エス・シー,8.31,6.92,CAUTION,地合い軟調 - スコア高いが慎重に,
2026-03-16,A,4934,プレミアアンチエイジング,8.05,6.15,CAUTION,地合い軟調 - スコア高いが慎重に,
2026-03-16,A,4979,ＯＡＴアグリオ,7.95,5.85,PASS,地合いWEAK + スコア不十分(閾値8.0),
2026-03-16,A,7743,シード,7.86,5.59,PASS,地合いWEAK + スコア不十分(閾値8.0),
2026-03-16,A,1433,ベステラ,7.81,5.43,PASS,地合いWEAK + スコア不十分(閾値8.0),
2026-03-16,A,4031,片倉コープアグリ,7.8,5.39,PASS,地合いWEAK + スコア不十分(閾値8.0),
2026-03-16,A,9130,共栄タンカー,7.7,5.11,PASS,地合いWEAK + スコア不十分(閾値8.0),
2026-03-16,A,4890,坪田ラボ,7.67,8.83,PASS,地合いWEAK + スコア不十分(閾値8.0),
2026-03-16,A,2929,ファーマフーズ,7.64,4.93,PASS,地合いWEAK + スコア不十分(閾値8.0),
2026-03-16,A,3803,イメージ情報開発,7.57,4.71,PASS,地合いWEAK + スコア不十分(閾値8.0),
2026-03-16,A,9514,エフオン,7.55,4.66,PASS,地合いWEAK + スコア不十分(閾値8.0),
2026-03-16,A,8835,太平洋興発,7.53,4.6,PASS,地合いWEAK + スコア不十分(閾値8.0),
2026-03-16,A,7375,リファインバースグループ,7.46,4.39,PASS,地合いWEAK + スコア不十分(閾値8.0),
2026-03-16,A,6336,石井表記,7.46,4.38,PASS,地合いWEAK + スコア不十分(閾値8.0),
2026-03-16,A,4263,サスメド,7.45,5.18,PASS,地合いWEAK + スコア不十分(閾値8.0),
2026-03-16,B,7375,リファインバースグループ,7.46,-16.8,PASS,地合い軟調 + リバウンドスコア3点 - 見送り,
2026-03-16,B,3070,ジェリービーンズグループ,0.74,-14.29,CAUTION,地合い軟調だがリバウンド高(8点) 少額のみ / RSIやや低め(39) / 出来高急増(3.8倍)売り枯れ示唆 / MA25大幅下離れ(-16.8%),
2026-03-16,B,206A,ＰＲＩＳＭ　ＢｉｏＬａｂ,8.93,-8.76,PASS,地合い軟調 + リバウンドスコア3点 - 見送り,
2026-03-16,B,6656,インスペック,0.17,-7.91,PASS,地合い軟調 + リバウンドスコア5点 - 見送り,
2026-03-16,B,4438,Ｗｅｌｂｙ,8.32,-6.36,PASS,地合い軟調 + リバウンドスコア3点 - 見送り,
2026-03-16,B,3193,エターナルホスピタリティグループ,3.41,-5.92,CAUTION,地合い軟調だがリバウンド高(7点) 少額のみ / RSIやや低め(33) / 出来高急増(5.9倍)売り枯れ示唆 / MA25下離れ(-10.4%),
2026-03-16,B,4414,フレクト,1.77,-5.88,CAUTION,地合い軟調だがリバウンド高(7点) 少額のみ / RSI売られ過ぎ(25) / 出来高やや増(1.5倍) / MA25大幅下離れ(-16.9%),
2026-03-16,B,4431,スマレジ,3.86,-5.67,PASS,地合い軟調 + リバウンドスコア3点 - 見送り,
2026-03-16,B,3665,エニグモ,-1.29,-5.6,PASS,地合い軟調 + リバウンドスコア4点 - 見送り,
2026-03-17,A,9212,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ,8.94,8.81,BUY,スコア優良 + 地合い良好,
2026-03-17,A,206A,ＰＲＩＳＭ　ＢｉｏＬａｂ,8.93,8.8,BUY,スコア優良 + 地合い良好,
2026-03-17,A,7692,アースインフィニティ,8.75,8.26,BUY,スコア優良 + 地合い良好,
2026-03-17,A,9556,ＩＮＴＬＯＯＰ,8.74,8.21,BUY,スコア優良 + 地合い良好,
2026-03-17,A,4438,Ｗｅｌｂｙ,8.32,6.95,BUY,スコア優良 + 地合い良好,
2026-03-17,A,4664,アール・エス・シー,8.31,6.92,BUY,スコア優良 + 地合い良好,
2026-03-17,A,4934,プレミアアンチエイジング,8.05,6.15,BUY,スコア優良 + 地合い良好,
2026-03-17,A,4979,ＯＡＴアグリオ,7.95,5.85,BUY,スコア優良 + 地合い良好,
2026-03-17,A,7743,シード,7.86,5.59,BUY,スコア優良 + 地合い良好,
2026-03-17,A,1433,ベステラ,7.81,5.43,BUY,スコア優良 + 地合い良好,
2026-03-17,A,4031,片倉コープアグリ,7.8,5.39,BUY,スコア優良 + 地合い良好,
2026-03-17,A,9130,共栄タンカー,7.7,5.11,BUY,スコア優良 + 地合い良好,
2026-03-17,A,4890,坪田ラボ,7.67,8.83,BUY,スコア優良 + 地合い良好,
2026-03-17,A,2929,ファーマフーズ,7.64,4.93,BUY,スコア優良 + 地合い良好,
2026-03-17,A,3803,イメージ情報開発,7.57,4.71,BUY,スコア優良 + 地合い良好,
2026-03-17,A,9514,エフオン,7.55,4.66,BUY,スコア優良 + 地合い良好,
2026-03-17,A,8835,太平洋興発,7.53,4.6,BUY,スコア優良 + 地合い良好,
2026-03-17,A,7375,リファインバースグループ,7.46,4.39,PASS,地合いSTRONG + スコア不十分(閾値7.5),
2026-03-17,A,6336,石井表記,7.46,4.38,PASS,地合いSTRONG + スコア不十分(閾値7.5),
2026-03-17,A,4263,サスメド,7.45,5.18,PASS,地合いSTRONG + スコア不十分(閾値7.5),
2026-03-17,B,7375,リファインバースグループ,7.46,-16.8,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-17,B,3070,ジェリービーンズグループ,0.74,-14.29,BUY,リバウンド期待大(8点) / RSIやや低め(39) / 出来高急増(3.8倍)売り枯れ示唆 / MA25大幅下離れ(-16.8%),
2026-03-17,B,206A,ＰＲＩＳＭ　ＢｉｏＬａｂ,8.93,-8.76,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-17,B,6656,インスペック,0.17,-7.91,CAUTION,リバウンド中程度(5点) / RSIやや低め(40) / 出来高増加(2.1倍) / MA25やや下離れ(-9.4%),
2026-03-17,B,4438,Ｗｅｌｂｙ,8.32,-6.36,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-17,B,3193,エターナルホスピタリティグループ,3.41,-5.92,BUY,リバウンド期待大(7点) / RSIやや低め(33) / 出来高急増(5.9倍)売り枯れ示唆 / MA25下離れ(-10.4%),
2026-03-17,B,4414,フレクト,1.77,-5.88,BUY,リバウンド期待大(7点) / RSI売られ過ぎ(25) / 出来高やや増(1.5倍) / MA25大幅下離れ(-16.9%),
2026-03-17,B,4431,スマレジ,3.86,-5.67,PASS,リバウンドスコア低(3点) - 見送り,
2026-03-17,B,3665,エニグモ,-1.29,-5.6,PASS,リバウンドスコア低(4点) - 見送り,
2026-03-18,A,3113,ＵＮＩＶＡ・Ｏａｋホールディングス,10.0,17.48,CAUTION,スコア過熱(9.0↑) - 逆行リスクあり,
2026-03-18,A,6190,フェニックスバイオ,10.0,13.53,CAUTION,スコア過熱(9.0↑) - 逆行リスクあり,
2026-03-18,A,9262,シルバーライフ,9.12,9.36,CAUTION,スコア過熱(9.0↑) - 逆行リスクあり,
2026-03-18,A,5965,フジマック,8.7,8.1,BUY,スコア優良 + 地合い良好,
2026-03-18,A,9959,アシードホールディングス,8.53,7.58,BUY,スコア優良 + 地合い良好,
2026-03-18,A,2286,林兼産業,8.34,7.03,BUY,スコア優良 + 地合い良好,
2026-03-18,A,3653,モルフォ,8.3,6.89,BUY,スコア優良 + 地合い良好,
2026-03-18,A,7183,あんしん保証,8.09,6.27,BUY,スコア優良 + 地合い良好,
2026-03-18,A,6387,サムコ,7.88,5.64,BUY,スコア優良 + 地合い良好,
2026-03-18,A,212A,フィットイージー,7.8,5.41,BUY,スコア優良 + 地合い良好,
2026-03-18,A,5889,Ｊａｐａｎ　Ｅｙｅｗｅａｒ　Ｈｏｌｄｉｎｇｓ,7.61,4.84,BUY,スコア優良 + 地合い良好,
2026-03-18,A,4369,トリケミカル研究所,7.6,4.81,BUY,スコア優良 + 地合い良好,
2026-03-18,A,3193,エターナルホスピタリティグループ,7.59,4.76,BUY,スコア優良 + 地合い良好,
2026-03-18,A,2929,ファーマフーズ,7.57,4.71,BUY,スコア優良 + 地合い良好,
2026-03-18,A,5352,黒崎播磨,7.54,5.3,BUY,スコア優良 + 地合い良好,
2026-03-18,A,7110,クラシコム,7.53,4.58,BUY,スコア優良 + 地合い良好,
2026-03-18,A,1429,日本アクア,7.27,3.8,PASS,地合いSTRONG + スコア不十分(閾値7.5),
2026-03-18,A,2695,くら寿司,7.17,3.51,PASS,地合いSTRONG + スコア不十分(閾値7.5),
2026-03-18,A,4025,多木化学,7.08,3.23,PASS,地合いSTRONG + スコア不十分(閾値7.5),
2026-03-18,A,4422,ＶＡＬＵＥＮＥＸ,7.04,3.12,PASS,地合いSTRONG + スコア不十分(閾値7.5),
2026-03-18,B,4588,オンコリスバイオファーマ,-0.64,-19.48,CAUTION,リバウンド中程度(5点) / RSI中立(47) / 出来高増加(2.4倍) / MA25下離れ(-10.1%),
