drop_lo,drop_hi,rb_min,gap_max,exit,condition,top_n,in_sharpe,out_sharpe,out_n,out_wr,out_avg,out_cum,stable
-6.8,-3.8,4,1.9,TP+1.9%/SL-4.5%,STRONG,全件,15.0,2.046,303,60.4,0.248,75.3,★
-6.0,-3.8,4,2.2,TP+1.5%/SL-5.0%,STRONG,全件,15.0,2.041,275,64.4,0.227,62.5,★
-6.5,-3.8,4,1.7,TP+1.7%/SL-4.9%,STRONG,全件,15.0,2.023,274,62.8,0.24,65.9,★
-6.9,-3.8,4,1.9,TP+2.2%/SL-4.5%,STRONG,全件,15.0,2.01,300,58.7,0.26,78.1,★
-7.3,-3.8,4,2.0,TP+1.5%/SL-7.0%,STRONG,全件,15.0,1.999,336,66.7,0.243,81.6,★
-8.3,-3.8,4,0.7,TP+1.9%/SL-7.0%,STRONG,全件,15.0,1.966,245,64.5,0.278,68.0,★
-6.0,-3.8,4,1.9,TP+2.3%/SL-4.5%,STRONG,全件,15.0,1.948,251,55.8,0.245,61.5,★
-6.8,-3.8,4,0.9,TP+1.0%/SL-7.0%,STRONG,全件,15.0,1.902,222,75.2,0.2,44.4,★
-6.5,-3.8,4,2.1,TP+1.5%/SL-5.9%,STRONG,全件,15.0,1.889,294,65.0,0.22,64.7,★
-6.5,-3.8,4,2.1,TP+1.4%/SL-7.0%,STRONG,全件,15.0,1.884,297,67.0,0.224,66.5,★
-6.0,-3.8,4,1.5,TP+1.2%/SL-6.1%,STRONG,全件,15.0,1.88,227,69.2,0.199,45.2,★
-6.9,-4.0,5,2.2,TP+1.6%/SL-7.0%,STRONG,全件,15.0,1.877,207,66.2,0.244,50.5,★
-7.2,-3.9,4,1.8,TP+1.9%/SL-4.9%,STRONG,全件,15.0,1.875,309,60.8,0.234,72.2,★
-7.4,-4.3,4,1.6,TP+2.0%/SL-5.0%,STRONG,全件,15.0,1.865,234,61.1,0.247,57.8,★
-6.6,-4.3,4,2.9,TP+2.0%/SL-7.0%,STRONG,全件,15.0,1.863,229,60.3,0.25,57.3,★
-7.2,-4.0,4,2.0,TP+2.0%/SL-5.7%,STRONG,全件,15.0,1.835,283,59.7,0.238,67.4,★
-7.1,-3.8,4,1.8,TP+2.0%/SL-4.5%,STRONG,全件,15.0,1.801,310,59.7,0.224,69.6,★
-6.4,-4.0,4,2.0,TP+1.9%/SL-7.0%,STRONG,全件,15.0,1.788,243,60.1,0.234,56.8,★
-6.7,-4.0,4,2.2,TP+2.0%/SL-7.0%,STRONG,全件,15.0,1.778,270,60.7,0.243,65.7,★
-6.4,-3.9,4,2.0,TP+1.4%/SL-7.0%,STRONG,全件,15.0,1.76,260,66.5,0.209,54.3,★
-6.6,-3.8,4,1.8,TP+2.8%/SL-3.6%,STRONG,全件,15.0,1.744,286,54.2,0.233,66.7,★
-7.5,-3.9,5,2.0,TP+1.9%/SL-7.0%,STRONG,全件,15.0,1.738,242,62.0,0.238,57.7,★
-7.2,-3.8,4,1.0,TP+1.2%/SL-7.0%,STRONG,全件,15.0,1.728,247,71.7,0.199,49.2,★
-7.2,-3.8,4,1.8,TP+1.3%/SL-6.2%,STRONG,全件,15.0,1.691,309,68.6,0.192,59.4,★
-6.7,-3.9,4,2.0,TP+1.4%/SL-6.1%,STRONG,全件,15.0,1.675,293,66.6,0.196,57.4,★
-6.2,-3.9,4,2.2,TP+1.6%/SL-4.4%,STRONG,全件,15.0,1.659,259,61.8,0.189,48.8,★
-6.9,-4.0,4,1.3,TP+2.2%/SL-4.9%,STRONG,全件,15.0,1.657,235,58.3,0.223,52.5,★
-7.0,-3.8,4,2.2,TP+1.3%/SL-7.0%,STRONG,全件,15.0,1.65,336,67.9,0.19,63.7,★
-7.2,-3.9,4,2.1,TP+1.7%/SL-4.1%,STRONG,全件,15.0,1.595,307,61.2,0.185,56.7,★
-6.5,-3.8,4,2.2,TP+1.3%/SL-6.8%,STRONG,全件,15.0,1.584,293,66.9,0.181,52.9,★
-7.5,-3.8,4,2.2,TP+1.4%/SL-6.8%,STRONG,全件,15.0,1.58,351,66.7,0.191,67.0,★
-7.8,-3.8,4,2.1,TP+1.9%/SL-7.0%,STRONG,全件,15.0,1.578,369,61.0,0.214,78.8,★
-6.5,-4.1,4,2.2,TP+1.9%/SL-5.0%,STRONG,全件,15.0,1.573,233,59.7,0.202,47.0,★
-7.5,-3.8,5,1.9,TP+1.6%/SL-6.9%,STRONG,全件,15.0,1.561,252,65.1,0.203,51.1,★
-6.2,-3.8,5,2.2,TP+1.3%/SL-7.0%,STRONG,全件,15.0,1.558,204,66.2,0.178,36.3,★
-8.2,-3.8,4,0.9,TP+1.5%/SL-7.0%,STRONG,全件,15.0,1.516,272,67.3,0.197,53.5,★
-6.6,-3.8,5,1.7,TP+1.8%/SL-4.6%,STRONG,全件,15.0,1.484,197,60.4,0.185,36.4,★
-6.9,-3.8,5,2.0,TP+1.8%/SL-4.6%,STRONG,全件,15.0,1.483,230,60.9,0.185,42.7,★
-5.8,-3.8,3,2.0,TP+1.1%/SL-6.5%,STRONG,全件,15.0,1.477,349,70.2,0.154,53.7,★
-5.7,-3.8,4,2.1,TP+0.9%/SL-5.4%,STRONG,全件,15.0,1.477,242,73.1,0.136,32.9,★
-6.0,-3.8,4,2.0,TP+1.2%/SL-5.2%,STRONG,全件,15.0,1.466,251,67.3,0.153,38.4,★
-6.3,-3.9,5,2.0,TP+1.3%/SL-5.2%,STRONG,全件,15.0,1.463,198,65.2,0.158,31.4,★
-6.9,-3.8,4,1.9,TP+1.3%/SL-5.8%,STRONG,全件,15.0,1.456,301,67.1,0.164,49.3,★
-7.1,-3.8,5,1.9,TP+1.9%/SL-5.0%,STRONG,全件,15.0,1.454,235,60.4,0.189,44.4,★
-7.1,-3.8,4,1.8,TP+1.3%/SL-5.4%,STRONG,全件,15.0,1.452,314,67.2,0.162,50.8,★
-7.1,-3.8,5,2.1,TP+1.4%/SL-6.0%,STRONG,全件,15.0,1.385,254,65.7,0.163,41.5,★
-5.4,-3.8,4,1.8,TP+1.3%/SL-3.3%,STRONG,全件,15.0,1.342,202,63.9,0.132,26.7,★
-6.2,-3.8,4,1.4,TP+1.0%/SL-5.4%,STRONG,全件,15.0,1.338,241,70.5,0.13,31.3,★
-6.6,-3.8,4,2.2,TP+1.4%/SL-4.7%,STRONG,全件,15.0,1.296,305,64.3,0.145,44.3,★
-5.8,-3.9,4,2.0,TP+0.8%/SL-6.2%,STRONG,全件,15.0,1.274,233,75.1,0.112,26.2,★
-7.7,-3.9,4,1.8,TP+2.2%/SL-7.0%,STRONG,全件,15.0,1.249,331,58.6,0.18,59.7,★
-7.1,-3.8,4,2.2,TP+1.2%/SL-7.0%,STRONG,全件,15.0,1.116,333,68.8,0.129,43.1,★
-5.8,-4.1,4,1.9,TP+1.8%/SL-4.1%,STRONG,全件,15.0,1.034,184,56.0,0.118,21.7,★
-5.9,-3.9,4,1.8,TP+1.1%/SL-7.0%,STRONG,全件,15.0,0.994,220,68.6,0.108,23.8,★
-8.1,-3.8,4,2.1,TP+2.1%/SL-6.5%,STRONG,全件,15.0,0.966,378,58.2,0.137,51.6,★
-6.2,-3.8,4,2.2,TP+1.1%/SL-6.1%,STRONG,全件,15.0,0.925,278,67.6,0.098,27.1,★
-7.3,-3.8,4,2.0,TP+1.2%/SL-5.0%,STRONG,全件,15.0,0.89,334,67.4,0.097,32.4,★
-8.1,-3.8,4,2.2,TP+1.8%/SL-6.8%,STRONG,全件,15.0,0.888,382,60.5,0.122,46.5,★
-6.0,-3.8,4,1.8,TP+1.1%/SL-5.1%,STRONG,全件,15.0,0.877,248,67.3,0.09,22.2,★
-7.1,-3.8,5,1.8,TP+1.2%/SL-6.6%,STRONG,全件,15.0,0.834,231,68.4,0.097,22.5,★
-7.2,-3.8,5,2.1,TP+1.2%/SL-6.7%,STRONG,全件,15.0,0.83,252,67.9,0.097,24.4,★
-7.8,-4.2,4,2.0,TP+1.5%/SL-6.3%,STRONG,全件,15.0,0.774,285,64.6,0.1,28.5,★
-8.1,-3.8,4,1.7,TP+1.8%/SL-5.7%,STRONG,全件,15.0,0.739,353,60.1,0.099,35.0,★
-6.8,-3.8,4,2.2,TP+1.2%/SL-4.6%,STRONG,全件,15.0,0.689,316,66.1,0.074,23.4,★
-7.6,-3.8,5,1.8,TP+1.4%/SL-6.0%,STRONG,全件,15.0,0.644,251,64.5,0.08,20.0,★
-6.1,-3.8,4,4.0,TP+0.9%/SL-6.7%,STRONG,全件,15.0,0.59,301,71.8,0.06,18.0,★
-7.6,-3.8,5,1.8,TP+1.3%/SL-6.2%,STRONG,全件,15.0,0.546,252,65.5,0.066,16.6,★
-6.0,-3.8,4,1.8,TP+0.7%/SL-7.0%,STRONG,全件,15.0,0.495,244,77.0,0.046,11.2,★
-6.8,-3.8,4,1.9,TP+1.1%/SL-4.7%,STRONG,全件,15.0,0.475,302,66.9,0.049,14.9,★
-7.4,-3.8,4,2.0,TP+0.9%/SL-7.0%,STRONG,全件,15.0,0.467,342,73.1,0.05,17.1,★
-7.7,-3.8,4,1.9,TP+1.2%/SL-5.7%,STRONG,全件,15.0,0.467,340,67.1,0.054,18.3,★
-6.7,-3.8,4,1.7,TP+0.9%/SL-5.9%,STRONG,全件,15.0,0.464,293,73.0,0.048,14.1,★
-6.0,-3.9,4,2.2,TP+0.8%/SL-6.7%,STRONG,全件,15.0,0.444,239,74.1,0.043,10.3,★
-7.1,-3.9,4,2.1,TP+0.9%/SL-7.0%,STRONG,全件,15.0,0.439,324,73.1,0.047,15.3,★
-6.4,-4.0,4,1.9,TP+1.1%/SL-5.8%,STRONG,全件,15.0,0.399,238,66.8,0.043,10.2,★
-6.5,-3.8,4,1.8,TP+0.8%/SL-7.0%,STRONG,全件,15.0,0.391,277,74.0,0.038,10.6,★
-7.2,-3.8,4,2.2,TP+0.9%/SL-7.0%,STRONG,全件,15.0,0.363,338,72.8,0.039,13.2,★
-6.5,-3.9,5,1.9,TP+1.2%/SL-6.3%,STRONG,全件,15.0,0.352,203,66.0,0.041,8.3,★
-6.9,-4.3,4,1.8,TP+1.1%/SL-5.7%,STRONG,全件,15.0,0.341,202,68.8,0.038,7.7,★
-7.1,-3.8,4,1.5,TP+0.8%/SL-5.5%,STRONG,全件,15.0,0.297,290,74.5,0.029,8.3,★
-6.4,-4.0,4,1.9,TP+0.9%/SL-7.0%,STRONG,全件,15.0,0.24,242,72.3,0.026,6.3,★
-8.1,-4.0,4,2.1,TP+1.6%/SL-5.0%,STRONG,全件,15.0,0.212,348,60.6,0.027,9.5,★
-6.4,-3.8,5,2.1,TP+2.1%/SL-2.5%,STRONG,全件,15.0,0.209,212,50.0,0.024,5.1,★
-6.5,-3.8,4,2.2,TP+0.9%/SL-7.0%,STRONG,全件,15.0,0.191,300,72.0,0.021,6.2,★
-6.3,-3.8,4,1.8,TP+0.7%/SL-6.5%,STRONG,全件,15.0,0.187,265,75.1,0.017,4.5,★
-6.4,-4.0,4,1.6,TP+0.9%/SL-4.5%,STRONG,全件,15.0,0.177,238,70.6,0.017,4.1,★
-6.1,-3.8,5,2.2,TP+0.7%/SL-6.5%,STRONG,全件,15.0,0.145,197,74.6,0.013,2.6,★
-6.9,-4.5,4,1.9,TP+0.7%/SL-6.5%,STRONG,全件,15.0,0.105,180,78.9,0.011,2.0,★
-7.4,-3.8,4,2.2,TP+0.7%/SL-5.5%,STRONG,全件,15.0,-0.16,348,75.6,-0.015,-5.2,
-6.5,-3.8,4,2.2,TP+0.7%/SL-5.3%,STRONG,全件,15.0,-0.161,297,74.7,-0.015,-4.4,
-6.2,-3.8,5,2.2,TP+0.7%/SL-5.9%,STRONG,全件,15.0,-0.251,202,73.3,-0.022,-4.5,
-6.6,-4.2,4,1.8,TP+1.2%/SL-3.5%,STRONG,全件,15.0,-0.411,204,62.3,-0.043,-8.8,
-7.3,-3.8,5,1.6,TP+0.7%/SL-5.7%,STRONG,全件,15.0,-0.497,231,75.8,-0.048,-11.2,
-6.5,-4.0,4,1.9,TP+1.0%/SL-4.2%,STRONG,全件,15.0,-0.563,250,66.0,-0.057,-14.3,
-6.2,-3.8,4,2.0,TP+0.7%/SL-4.7%,STRONG,全件,15.0,-0.579,273,72.5,-0.051,-13.9,
-7.7,-3.9,4,2.1,TP+0.7%/SL-7.0%,STRONG,全件,15.0,-0.777,342,74.9,-0.082,-27.9,
-8.0,-3.8,4,1.8,TP+0.8%/SL-6.1%,STRONG,全件,15.0,-1.115,352,71.9,-0.122,-43.0,
